ID_Transacao,Data,Valor,ID_Cliente,Anomalia
23649,2023-09-11T19:48:45.390Z,54356.67102249249,8032,true
41897,2023-10-01T12:45:52.633Z,95486.92623226109,3585,true
12023,2023-03-25T17:33:48.736Z,92623.01456561372,9624,true
92130,2023-02-14T07:19:44.895Z,70076.25444271849,5980,true
63517,2023-01-12T19:06:22.358Z,85721.21921541404,1042,true
21343,2024-01-22T19:58:39.007Z,60366.01727434737,9856,true
98224,2024-03-05T18:03:33.286Z,55464.40586291289,1442,true
31349,2023-08-03T12:37:26.554Z,56820.61123227852,9994,true
39659,2023-04-17T23:15:54.564Z,50739.045027630666,4381,true
78559,2024-01-31T20:54:14.758Z,50952.959064343755,5736,true
31174,2023-02-16T21:58:47.508Z,95203.90275495531,2210,true
89476,2024-11-08T08:41:55.122Z,89813.84296305457,9247,true
19281,2023-09-06T22:29:05.284Z,90217.13464442348,5414,true
19887,2023-07-11T13:46:22.446Z,87819.8373562904,3749,true
66583,2023-08-16T02:19:35.208Z,84028.43802714831,5101,true
50161,2024-01-03T09:07:18.433Z,79999.24732803096,1253,true
23336,2023-10-04T12:51:09.596Z,84211.48156927555,6608,true
23424,2024-11-06T20:03:47.613Z,59972.711749052156,6189,true
87773,2024-06-05T11:26:16.741Z,89384.28217199811,6204,true
10618,2024-04-21T20:51:06.356Z,67934.26165059689,9889,true
19792,2023-06-01T15:44:07.868Z,55268.38634587835,1812,true
66794,2024-09-22T08:05:49.071Z,56084.47749047113,2805,true
57705,2024-01-10T19:08:51.492Z,94726.13629594151,5240,true
55603,2023-01-21T23:17:53.399Z,99143.47262015071,6655,true
17481,2024-04-07T01:55:45.900Z,97056.3795373162,8082,true
55281,2024-05-21T02:04:21.483Z,60268.35453655236,3404,true
36978,2024-11-24T21:15:04.737Z,90884.89247155408,7274,true
85423,2023-01-19T13:36:46.830Z,67763.34875031312,3910,true
71942,2023-02-04T02:49:04.759Z,81270.50352495759,3528,true
58457,2024-04-04T20:06:28.485Z,69384.59821128412,1719,true
10178,2023-03-22T14:59:02.144Z,57958.514312525935,6489,true
34235,2024-04-16T17:12:10.993Z,59286.057636281614,9988,true
16234,2024-08-16T23:40:37.308Z,52431.539332427245,4791,true
76235,2024-01-17T12:59:35.724Z,91413.38687231697,8667,true
41007,2024-07-08T09:56:16.712Z,73475.87091237385,3260,true
78008,2024-03-07T01:14:05.171Z,91947.15484787722,5704,true
69411,2024-01-10T11:11:57.692Z,61827.196309164516,1689,true
48388,2024-08-02T12:07:38.449Z,90973.6443404599,1495,true
31891,2023-05-10T21:35:00.927Z,71670.06232163227,8980,true
23346,2024-06-12T23:08:18.233Z,62939.41045006104,3589,true
87134,2023-06-26T09:54:18.878Z,84472.31425765141,8165,true
74824,2024-06-01T12:37:46.104Z,92151.61417594785,8453,true
64827,2024-01-30T00:58:38.504Z,71202.43291919182,6692,true
72487,2024-12-20T06:54:52.827Z,89291.82418176779,9925,true
10767,2024-02-01T00:25:32.913Z,61320.28478687458,2083,true
74535,2024-09-23T08:05:59.845Z,78414.6602157655,2295,true
38833,2023-08-30T03:41:23.545Z,92288.6011176167,4845,true
19383,2024-01-28T05:18:16.815Z,77917.18366511202,2008,true
26300,2024-04-24T07:14:23.393Z,59771.82290175965,1126,true
84054,2024-09-23T06:00:08.871Z,81736.04052265549,1653,true
85553,2024-03-02T09:37:03.237Z,87979.43239264254,3997,true
81924,2024-12-28T21:48:55.502Z,76674.67152006764,7830,true
65563,2023-02-28T03:30:17.668Z,67924.8512781496,4341,true
34734,2024-02-01T13:29:52.480Z,72253.04779468733,4898,true
58016,2023-05-29T11:09:03.236Z,52650.89838752894,3830,true
10307,2024-07-19T20:36:29.814Z,82750.50976810273,4403,true
49085,2024-10-16T12:00:17.606Z,90441.01731949334,1458,true
26750,2023-06-21T02:12:35.726Z,96358.20524003998,6988,true
59536,2023-10-08T17:17:52.219Z,56097.37844211244,7220,true
82107,2023-08-14T17:33:49.648Z,52513.42715458094,7325,true
80519,2023-02-27T06:53:24.682Z,64358.55221917889,6321,true
51482,2023-12-25T06:43:43.450Z,73028.7968148545,6666,true
42022,2023-03-17T01:25:58.037Z,95144.20259572362,8324,true
98338,2024-04-29T02:04:17.076Z,80607.65646127939,4741,true
85445,2024-12-14T09:43:01.845Z,93761.03622445956,8931,true
58125,2024-03-29T06:30:21.717Z,81895.99185737463,6680,true
38757,2024-01-18T10:01:00.830Z,62306.04851118374,4010,true
57074,2024-04-05T05:28:54.885Z,52519.779675855,2878,true
38538,2024-07-01T10:13:28.676Z,56422.84871418474,8068,true
38090,2024-10-05T21:00:54.173Z,76606.15004441357,1208,true
41477,2024-05-24T12:27:43.240Z,93225.56580268242,3397,true
25608,2023-11-16T19:48:21.718Z,73312.00650357649,1738,true
64932,2023-02-20T05:51:32.575Z,65174.83571529396,5224,true
75740,2023-06-22T07:26:32.650Z,62404.5778492675,5738,true
47685,2024-02-23T14:53:32.740Z,57010.4309015416,4336,true
48580,2023-05-11T08:52:23.660Z,88880.5235235939,5733,true
69117,2023-01-12T10:33:14.654Z,78990.18609674081,3963,true
72364,2024-11-15T00:12:54.288Z,61440.64517182254,9441,true
39028,2023-03-18T03:32:38.870Z,97966.42284337965,5537,true
22700,2023-03-09T08:13:16.856Z,95699.14968357419,2222,true
17761,2023-10-01T12:24:46.927Z,68262.60444177524,2623,true
21210,2024-11-19T14:18:27.264Z,64624.06689558829,2299,true
78671,2024-04-02T08:32:38.909Z,55835.61197919417,4119,true
17251,2023-04-19T07:54:30.836Z,72756.94474800101,4683,true
16222,2023-04-06T21:52:20.153Z,55538.082188603155,2368,true
43927,2024-09-02T17:11:04.139Z,53234.12267613346,2158,true
18474,2024-04-10T02:02:30.141Z,68032.11850758745,1772,true
59922,2024-01-08T02:24:16.856Z,59206.37353351182,8663,true
10470,2024-10-21T13:02:40.216Z,70175.72630599192,5527,true
73819,2023-03-17T13:23:12.310Z,58296.7999543632,1906,true
20662,2023-07-19T05:41:40.154Z,69392.45461018266,7169,true
93390,2023-02-05T14:06:04.003Z,69557.66773056418,7642,true
86236,2024-01-06T02:07:02.821Z,60491.3983436535,6703,true
48859,2023-05-25T22:33:05.377Z,97408.2760685503,6072,true
30507,2024-08-21T11:59:37.506Z,78996.3750398652,3961,true
22062,2024-10-24T14:14:54.346Z,60346.88146847182,3969,true
96441,2023-03-09T14:17:19.649Z,81701.38128739287,7430,true
66331,2023-10-03T08:33:13.601Z,79070.8411046073,8281,true
91611,2023-10-28T20:45:59.974Z,50382.7109705871,7839,true
78775,2024-06-17T06:15:04.671Z,64610.89420001829,5026,true
94979,2023-09-23T16:45:43.136Z,62904.25300760148,7384,true
85413,2024-04-28T02:00:00.811Z,82030.27651964962,1569,true
33687,2023-06-06T13:58:56.465Z,80188.9899985134,4889,true
32722,2023-05-08T20:27:24.631Z,79458.57181577149,6994,true
47816,2024-07-18T17:17:53.340Z,58003.90074346088,5025,true
62573,2024-12-03T01:02:58.719Z,58228.111266637556,4497,true
80553,2023-09-04T00:01:25.571Z,50260.41585308847,9670,true
13694,2024-04-15T08:09:16.921Z,67139.06385023335,3543,true
36461,2023-09-16T06:07:51.344Z,75865.51223766089,6670,true
74641,2023-03-06T12:03:50.610Z,50383.21288692112,8068,true
85147,2023-03-23T22:44:39.633Z,65159.89065993397,3294,true
22398,2023-11-24T18:56:35.568Z,56531.56764033288,4394,true
54074,2024-07-31T20:26:57.125Z,65081.71668202392,7371,true
26759,2023-04-19T00:12:20.169Z,87040.3839067088,8685,true
52250,2024-01-30T08:28:15.910Z,51590.5056857706,8800,true
80597,2024-02-19T00:54:40.036Z,62681.28784614582,5963,true
83232,2024-04-25T03:17:08.692Z,54171.42357421764,2691,true
98562,2024-01-29T07:26:55.904Z,79658.35128670704,4413,true
26820,2023-10-14T07:27:20.530Z,62475.418816247424,7302,true
84160,2024-08-25T09:05:28.326Z,88118.8390282648,1269,true
14378,2023-09-16T04:53:55.793Z,90183.45836022672,8446,true
97342,2023-01-15T03:29:55.012Z,86275.63132802673,5492,true
56188,2023-10-25T12:45:12.392Z,81563.51870508255,1831,true
66159,2023-05-10T04:23:43.594Z,80236.6747730989,6598,true
39263,2024-10-18T20:31:06.858Z,71016.98095757546,1110,true
67912,2023-05-30T03:30:14.426Z,95161.76756255818,4517,true
33582,2023-11-22T01:14:44.156Z,58506.19405539621,7673,true
29475,2023-10-04T11:04:11.244Z,89883.40996318671,3283,true
10125,2023-09-15T20:27:43.393Z,86428.99986490005,3878,true
43394,2023-03-31T01:32:50.214Z,65997.17796036246,5352,true
89211,2024-02-13T19:55:33.062Z,98237.0032392403,5919,true
91399,2023-07-01T04:52:25.777Z,61447.31825012136,5073,true
19494,2023-06-17T01:24:09.304Z,97171.2599618642,4680,true
16693,2024-03-10T20:13:25.275Z,62026.36385406441,2691,true
81109,2023-06-03T23:04:00.981Z,93742.42977089991,2994,true
33068,2023-09-05T17:09:29.873Z,57243.985274601364,1051,true
96571,2023-06-13T16:39:05.538Z,64370.427572197485,9234,true
91848,2023-12-23T21:04:52.684Z,74146.0696414001,4352,true
85640,2024-03-24T16:46:53.876Z,57035.642631743416,3910,true
44543,2023-04-12T03:55:38.008Z,82453.27605464387,5260,true
10072,2023-05-16T15:52:17.251Z,69612.12900603547,9687,true
56423,2023-05-31T04:55:58.007Z,86557.79271570583,1031,true
79409,2023-10-31T02:25:27.154Z,75628.62000630735,4056,true
97327,2023-03-13T08:30:21.964Z,55458.55492946805,1827,true
81636,2023-02-21T09:15:56.320Z,96480.71530981621,7398,true
79173,2023-10-20T20:21:41.774Z,97642.02869180392,9195,true
62480,2024-07-18T23:36:15.914Z,84643.71679858514,6581,true
57518,2024-01-07T21:02:58.096Z,79402.4071486676,3113,true
30810,2023-12-02T21:45:09.009Z,85368.87938660022,5196,true
75632,2023-06-15T20:24:49.172Z,75098.0656184821,2035,true
57887,2023-08-24T07:05:15.605Z,79497.66975942213,2093,true
73458,2023-06-15T05:51:31.524Z,73732.8792625662,3028,true
32507,2024-07-28T08:03:57.068Z,93390.08615257926,5703,true
84698,2023-12-16T17:53:10.659Z,80160.77313023501,3216,true
69562,2024-03-01T22:33:22.338Z,79951.03539419985,1141,true
71037,2023-03-09T19:41:55.942Z,51228.30004565277,7703,true
70356,2023-10-27T11:51:55.386Z,88954.5649050817,5175,true
46923,2024-05-01T08:14:54.745Z,54134.84277293032,7045,true
96284,2024-04-22T03:03:07.496Z,90508.91179313938,6925,true
90493,2024-07-24T11:27:37.401Z,69720.26972051171,9247,true
33711,2023-09-16T10:35:12.664Z,99520.27478671318,4903,true
77889,2024-07-17T08:15:47.977Z,77461.78332172305,3940,true
93860,2023-06-27T09:18:54.607Z,96153.36468796241,7172,true
96063,2023-03-23T05:27:54.886Z,90128.23981972862,9635,true
32256,2024-11-14T15:04:13.452Z,76085.81220132782,8978,true
32569,2024-12-12T17:51:17.275Z,56517.19131078957,7974,true
91411,2023-04-10T19:18:09.235Z,91303.52480294764,7936,true
41847,2023-10-13T06:14:00.940Z,67311.32318391709,5179,true
80076,2023-04-28T14:38:00.931Z,71485.36112977413,2537,true
61114,2024-08-20T16:31:37.519Z,76852.94417026095,5872,true
61739,2023-02-07T07:09:34.040Z,50029.835112367175,2334,true
16040,2023-11-12T13:56:41.842Z,94728.97111158236,8856,true
15579,2023-05-31T20:17:38.861Z,73846.65311324036,4041,true
22512,2024-11-26T18:57:58.211Z,75220.45719508754,8257,true
