ID_Transacao,Data,Valor,ID_Cliente,Anomalia
17839,2024-11-29T13:08:12.183Z,96415.29489943133,6201,true
20307,2023-10-14T10:49:58.579Z,96597.495825213,5350,true
52951,2024-12-29T16:22:38.666Z,85147.75207746078,4682,true
80783,2023-05-25T04:20:53.059Z,58496.38258900106,1582,true
59930,2024-01-02T14:43:21.479Z,50482.472346917806,4001,true
73567,2023-03-09T01:08:36.369Z,52772.20939923192,9323,true
91433,2023-01-23T12:44:59.533Z,80134.91410376666,9238,true
88641,2024-09-17T00:16:26.961Z,58596.69310879623,1928,true
93438,2024-03-25T10:14:25.842Z,80974.64826363247,1050,true
55408,2024-07-08T13:37:21.671Z,81880.76361390295,6092,true
77635,2023-08-27T03:03:57.860Z,51459.317263357705,5273,true
71934,2023-04-23T19:41:50.451Z,77280.89697330286,3075,true
87093,2024-08-01T07:25:31.438Z,56358.66367618038,8269,true
55876,2024-12-21T14:10:30.351Z,59658.737777692615,5837,true
38723,2023-07-02T19:56:30.904Z,93068.0421886131,1939,true
56188,2023-07-08T08:08:01.454Z,94019.72293654553,4101,true
57206,2023-07-14T15:45:24.368Z,89916.42453060213,9092,true
12616,2023-12-29T09:29:15.791Z,84812.335359725,9962,true
65811,2024-03-25T18:01:55.206Z,52820.66801384627,2912,true
93256,2024-02-05T17:22:38.474Z,89235.30620423023,3438,true
87070,2023-08-04T08:07:30.188Z,95850.35788971031,5411,true
23715,2024-12-07T02:13:57.284Z,70770.81921856165,4480,true
52420,2024-04-01T23:16:53.890Z,71038.61030270802,5764,true
28900,2024-11-13T08:30:25.410Z,70744.92946783897,4979,true
18857,2024-04-18T19:15:38.588Z,81355.76421700712,5179,true
42703,2023-07-29T18:33:14.323Z,93177.4386872162,7121,true
32326,2024-01-09T18:02:00.708Z,65242.53611649424,7119,true
12227,2024-02-29T16:07:44.170Z,89174.08056601734,6197,true
90716,2024-08-30T07:02:48.756Z,79920.76556242617,8480,true
81649,2024-01-01T11:22:14.626Z,88914.41547732495,8945,true
85804,2024-08-18T17:29:33.284Z,97684.21414189457,3084,true
36270,2024-10-25T20:34:34.377Z,97223.23207355312,2222,true
50973,2023-02-22T08:04:52.514Z,61217.65499241612,3163,true
35017,2023-05-10T09:33:34.586Z,60926.97374541808,8180,true
46706,2024-07-11T14:51:17.629Z,70042.32717864259,8608,true
45240,2023-11-27T12:52:57.841Z,52731.08354058837,4181,true
26806,2023-10-04T21:52:42.279Z,78209.07565565473,9216,true
62289,2024-07-05T00:48:05.584Z,96499.86449621423,6217,true
82162,2023-12-11T06:27:58.841Z,53038.95768771855,5947,true
65754,2024-10-31T21:33:39.562Z,82512.04195382443,7937,true
52246,2023-11-23T15:26:54.117Z,99114.97398809521,5442,true
58731,2024-10-02T13:01:31.338Z,51806.993191652204,4050,true
82372,2023-11-27T21:05:52.432Z,77168.92769376015,8407,true
29294,2023-04-19T01:35:42.664Z,95615.27659202085,3949,true
76447,2023-12-07T12:42:58.902Z,64984.53077596309,5893,true
77630,2023-01-20T16:34:21.526Z,93337.69845151556,9680,true
67586,2023-03-13T20:11:37.827Z,66565.5910381389,5412,true
38578,2024-01-23T00:29:21.501Z,56641.48940827316,5732,true
67326,2023-01-10T23:36:57.422Z,75306.13598578627,1802,true
62202,2024-05-05T09:46:07.493Z,51119.20850415687,6211,true
61321,2023-07-03T09:38:03.713Z,76561.36066313942,9501,true
73335,2023-02-03T16:15:42.292Z,50254.75121391372,2848,true
97297,2024-11-06T04:12:35.744Z,62457.14832292629,1680,true
97819,2024-02-18T16:12:21.657Z,96541.66861233918,1456,true
34018,2024-11-17T14:32:26.492Z,96454.4683793536,3507,true
80782,2024-05-30T23:24:56.985Z,66319.21308368242,4045,true
22072,2023-03-01T07:07:50.558Z,68376.56089253585,1919,true
99989,2023-08-12T12:16:53.516Z,54170.02065595393,6262,true
43425,2023-11-12T19:41:08.098Z,88578.29485957712,4720,true
71220,2023-08-16T05:44:02.487Z,55222.00580356317,3921,true
31550,2024-12-13T06:20:19.575Z,68920.9238430527,7580,true
63524,2024-08-02T01:49:39.903Z,61178.303164359015,4641,true
67951,2023-06-30T17:02:56.062Z,68129.75796778405,4504,true
87248,2023-04-29T22:06:44.078Z,83190.90190340119,6340,true
84238,2024-01-27T11:57:50.650Z,73632.87370591605,5100,true
27440,2024-02-08T21:22:51.543Z,56446.45302711736,6242,true
17399,2023-10-01T08:30:15.342Z,52609.69972820321,5829,true
57881,2023-10-13T04:06:37.113Z,89465.51686568052,9293,true
64632,2024-02-15T14:05:52.344Z,93789.91804547855,6258,true
11855,2023-09-20T06:34:00.027Z,68010.88476800329,6006,true
65317,2023-11-13T00:13:19.724Z,70469.41534292698,6283,true
88350,2024-01-10T04:22:38.597Z,80252.18948327648,8198,true
94699,2023-07-06T11:41:39.991Z,56257.64093414424,8971,true
80772,2023-03-05T18:39:17.800Z,80880.39875563036,4001,true
73736,2023-09-06T03:02:57.881Z,69482.08145623209,8334,true
54777,2024-10-08T16:46:50.210Z,82435.08859533173,4643,true
22586,2024-04-10T15:13:26.837Z,53647.548527155064,9916,true
41076,2023-07-24T11:56:38.799Z,61142.01560964786,3678,true
46434,2023-01-01T12:37:38.237Z,69344.1226960273,7012,true
61935,2023-10-04T14:51:29.317Z,61246.91536800323,5495,true
83646,2023-04-14T20:33:09.834Z,66974.1985292555,2356,true
26005,2024-10-15T18:05:05.153Z,84774.80643116616,2925,true
77973,2023-09-06T14:18:33.497Z,88465.95156043384,4354,true
19525,2023-11-16T09:10:43.650Z,68578.15225708521,2187,true
31990,2023-09-04T04:55:37.596Z,89150.75313020212,8861,true
14762,2023-01-27T18:30:13.703Z,86994.46458363585,5545,true
50997,2024-03-16T12:04:04.456Z,71554.60626622176,4337,true
32692,2024-02-20T14:44:49.551Z,61088.77527586557,6222,true
46046,2023-01-16T18:56:45.288Z,85761.07084561184,4888,true
78835,2023-05-10T10:49:51.788Z,97597.03642174212,2645,true
31220,2024-06-25T10:14:29.540Z,65612.27818703625,8972,true
65942,2023-10-10T08:30:30.214Z,75915.41567378835,9617,true
14490,2024-06-07T15:54:15.602Z,55134.41328268702,2980,true
68112,2023-09-27T03:28:56.013Z,98226.02501084394,5314,true
39190,2024-05-06T03:12:16.667Z,89105.99628163771,2720,true
69545,2024-06-13T11:57:46.790Z,67869.05845687237,3234,true
66628,2024-07-12T21:50:09.664Z,81318.35253681314,1412,true
54969,2024-11-25T00:56:56.390Z,82350.95210058708,3450,true
33749,2024-09-21T06:50:30.049Z,59627.89991449585,3353,true
42801,2024-06-04T18:34:41.232Z,90046.47290917468,7238,true
98928,2023-02-08T13:54:12.959Z,90791.74133893824,1605,true
81684,2023-09-21T16:24:52.167Z,60111.25502768534,2080,true
60943,2024-07-23T14:39:37.158Z,84298.07672565145,3271,true
46726,2024-09-04T17:57:27.877Z,68070.54969160736,7901,true
27915,2023-11-11T04:58:15.617Z,54806.09734157645,4880,true
62485,2023-06-21T09:37:07.916Z,59692.339501467,8681,true
97935,2023-08-21T20:03:02.222Z,98636.8828163528,2530,true
44931,2024-07-12T19:02:07.960Z,86881.97508393708,5173,true
75114,2023-04-10T02:57:19.251Z,84754.79983748987,5006,true
96570,2023-04-21T03:42:52.976Z,82392.02136851776,4997,true
64440,2023-09-08T05:07:55.860Z,79402.28616267246,6974,true
40608,2023-04-12T04:20:00.448Z,99539.25321483405,1605,true
90357,2023-03-13T23:36:17.724Z,50629.278378924,5335,true
32461,2023-10-24T17:46:58.349Z,95827.99351442799,6885,true
30930,2024-07-13T14:24:47.436Z,83756.6138792733,3103,true
60049,2023-02-04T05:03:22.901Z,73769.50277176549,7650,true
19556,2024-07-03T15:30:06.758Z,72419.23651441028,7599,true
74358,2023-07-16T14:48:32.652Z,56584.8176950256,3282,true
84310,2023-03-20T18:22:30.636Z,97149.73940494473,6746,true
93215,2023-04-16T13:39:32.709Z,60588.6095616983,9449,true
38588,2023-03-22T03:24:17.500Z,70457.44536659523,1125,true
77638,2023-12-08T16:55:06.401Z,88577.59131233039,2461,true
89012,2023-04-10T02:38:46.897Z,99129.24684575791,9091,true
98185,2023-05-03T23:38:09.625Z,68633.20205893001,1022,true
20253,2024-02-15T19:04:57.053Z,54457.02611218236,6264,true
13629,2023-08-11T13:23:44.199Z,52515.88986147297,9307,true
27333,2024-12-05T23:32:37.974Z,98628.64066478788,5818,true
97322,2023-06-13T15:45:04.314Z,86077.82294391227,9508,true
97620,2023-02-26T10:28:57.098Z,69020.4860405984,9336,true
65016,2023-06-04T19:43:59.570Z,70120.74945045018,2703,true
91576,2024-06-22T02:50:46.585Z,50079.42534454235,9069,true
89882,2023-04-07T09:04:59.931Z,60066.696441179316,1095,true
13285,2023-10-04T15:18:40.412Z,74611.53249920695,3238,true
63529,2024-01-03T15:54:51.210Z,93963.07374424665,5912,true
28902,2023-07-29T05:33:20.371Z,65241.173243739795,1150,true
27807,2024-01-31T17:48:48.355Z,69045.94650120976,3532,true
46934,2024-09-12T16:38:43.227Z,71069.15801443947,1571,true
69565,2024-03-08T15:10:17.851Z,90335.00896340836,3255,true
25183,2023-12-11T01:28:10.285Z,61807.018167871385,2105,true
97698,2024-04-25T13:36:32.922Z,92013.21992863496,6538,true
23187,2023-08-23T14:52:21.189Z,99262.45630292874,1155,true
93974,2023-11-15T02:03:33.611Z,80497.04384690839,7451,true
56048,2024-02-11T10:10:06.486Z,77920.52098971792,6083,true
49068,2024-10-01T07:01:43.850Z,80010.01781574287,1760,true
53916,2024-05-26T01:51:48.579Z,75513.85155428507,8040,true
30851,2024-01-21T07:40:39.677Z,99833.22923933377,6681,true
57523,2024-08-25T22:44:26.005Z,63784.293130420585,2466,true
74223,2024-04-04T21:55:08.905Z,94571.14009482737,5242,true
65942,2024-05-16T18:22:50.819Z,59499.81245312399,2347,true
93466,2023-05-24T03:33:00.412Z,79710.03159486035,5161,true
21716,2023-10-02T05:17:35.872Z,84913.74564053433,2527,true
19164,2024-01-17T02:21:16.592Z,96702.09309335481,1884,true
84962,2023-10-15T15:56:57.674Z,66154.77051101312,4876,true
96685,2023-04-06T02:35:57.991Z,60098.417036649415,3754,true
57595,2023-08-01T15:34:20.527Z,95033.25670679467,6079,true
41376,2024-10-31T01:26:27.184Z,62067.16011941533,3280,true
20448,2023-09-23T07:41:23.320Z,75657.57138454045,9257,true
65130,2024-05-01T11:39:36.881Z,90334.70370651281,6011,true
39147,2024-08-31T23:56:23.834Z,99947.81060711085,5559,true
60868,2024-06-01T08:59:07.296Z,82926.13688840027,5895,true
35334,2023-05-06T21:29:09.789Z,51777.78537542812,8577,true
46632,2023-12-02T21:24:51.391Z,53397.87952296758,8318,true
99238,2024-08-05T01:24:30.728Z,74612.40031364308,2164,true
79802,2023-09-11T08:20:25.454Z,72230.59361064927,1964,true
95460,2024-05-15T04:07:48.473Z,88099.41205233919,4014,true
29592,2024-07-10T17:15:39.879Z,99108.0321564171,8422,true
65522,2024-10-06T02:26:44.268Z,52087.52126333176,6796,true
63257,2024-02-07T10:59:27.671Z,94157.8619832856,8288,true
25824,2024-11-10T12:04:45.639Z,71536.15420982547,4455,true
51219,2023-06-17T09:46:01.525Z,51589.600873659125,2110,true
80437,2023-03-30T22:07:48.322Z,57513.17517682457,6145,true
70929,2023-09-26T02:38:05.187Z,70817.33540508189,4593,true
86988,2024-04-25T16:59:19.939Z,73331.90762545515,3014,true
88884,2024-09-13T20:59:30.826Z,83830.80568545152,6431,true
88102,2023-05-25T11:33:26.849Z,54123.59769247459,3374,true
82371,2024-01-06T17:36:46.034Z,58939.98669958781,9680,true
17318,2024-02-09T12:13:40.893Z,87638.4596448541,8940,true
81261,2024-09-25T22:25:07.691Z,77276.45565372735,5992,true
61784,2024-10-03T16:22:59.837Z,70050.15483505459,8087,true
48393,2023-05-02T12:10:58.249Z,66395.08280734724,2647,true
44719,2024-05-20T14:53:55.293Z,79535.59186843586,6539,true
78237,2023-06-25T17:01:55.669Z,89757.04690859956,2411,true
43885,2024-08-18T05:34:19.899Z,67046.48853136608,1537,true
49167,2024-07-25T12:22:26.351Z,90539.04488790006,8436,true
79178,2024-04-29T08:17:04.916Z,54797.83379864873,1677,true
43540,2023-05-19T23:44:11.888Z,65624.83499849384,1209,true
57313,2023-04-24T16:32:46.215Z,75064.37374254277,5493,true
49184,2024-09-05T14:45:17.539Z,65480.504238761336,1809,true
47707,2024-10-03T07:19:01.234Z,86518.77603444635,3331,true
87487,2024-11-28T04:55:36.314Z,53355.89099621171,6988,true
90996,2024-04-20T02:24:45.934Z,99496.85781346317,4503,true
50605,2023-03-24T18:16:23.126Z,57984.04501686269,6497,true
21130,2024-09-05T03:41:54.029Z,58571.94676014525,6499,true
55219,2024-09-22T17:59:51.664Z,53796.65512249356,5584,true
97817,2024-02-26T23:00:05.650Z,92835.6406022096,4393,true
96290,2023-05-10T07:48:27.341Z,82897.97012176548,7569,true
49946,2024-05-05T12:25:22.915Z,93149.60061527751,5546,true
65807,2024-03-05T10:09:23.467Z,68748.28431122565,7917,true
42793,2024-07-13T02:03:08.601Z,82666.72907458099,6496,true
21876,2023-04-29T07:43:37.479Z,89073.04256948493,7061,true
56272,2023-10-13T12:06:18.220Z,53334.74758827022,2682,true
29286,2024-10-27T04:26:34.811Z,67027.00149931389,3337,true
84906,2023-10-04T14:20:40.888Z,98484.97569663636,2245,true
83703,2024-12-23T08:20:06.604Z,54492.41743827268,8928,true
45973,2024-11-21T05:47:47.258Z,99277.9417010428,1160,true
24225,2024-09-19T14:37:11.890Z,96432.23213788186,3586,true
78079,2024-06-15T08:52:31.993Z,71508.33957959231,7944,true
54685,2023-05-25T09:20:17.600Z,87051.65316434507,4129,true
14882,2023-08-27T13:06:37.705Z,93457.6510685326,9280,true
72968,2023-11-12T08:22:23.568Z,59119.26830184138,3084,true
35573,2023-11-06T07:48:10.322Z,96337.49520589592,7802,true
42878,2023-07-16T07:08:24.461Z,82266.84810437294,6741,true
51864,2023-01-04T16:14:14.129Z,83733.55548856308,1178,true
38329,2024-12-18T08:21:34.864Z,64408.61201077668,2929,true
44034,2023-12-30T14:14:01.773Z,69667.31076711418,8282,true
21133,2023-07-11T22:59:12.763Z,56643.70124922603,4333,true
60513,2023-05-03T22:58:10.574Z,70903.43278312057,3112,true
20898,2023-07-06T00:49:46.051Z,96171.96299952065,2057,true
92201,2023-04-23T04:11:11.738Z,66259.12656653931,4858,true
73875,2024-05-22T14:11:38.126Z,89795.9235766583,6284,true
57437,2023-01-19T12:56:17.603Z,99267.1567791841,8890,true
70797,2023-09-12T12:49:03.300Z,50960.75782386503,8424,true
70040,2023-07-08T03:04:40.407Z,91049.2493483139,2748,true
63349,2024-08-19T08:55:25.029Z,66469.87897063843,6865,true
48740,2024-07-08T19:52:31.445Z,67569.46340917646,6956,true
66169,2024-01-25T07:46:51.823Z,58175.97204691814,4210,true
41027,2023-10-30T12:13:47.992Z,81786.90684153672,7729,true
16740,2023-12-04T00:17:20.913Z,58360.81572828148,2100,true
96588,2023-04-22T07:29:37.040Z,90328.39038424671,8277,true
52594,2024-12-28T08:10:49.354Z,97001.92524812842,5505,true
55995,2024-08-28T14:16:21.833Z,81646.66823916847,1384,true
93044,2024-08-30T07:32:40.456Z,75698.52674284767,2132,true
56045,2024-03-30T12:06:28.895Z,53070.515012183416,1987,true
46149,2024-04-15T07:04:36.932Z,73138.70630561648,5663,true
33283,2024-10-09T20:44:46.681Z,58608.0840458919,6416,true
92476,2023-09-24T23:10:45.753Z,87418.387387792,9880,true
17263,2024-09-01T05:49:05.710Z,95359.20470833068,1389,true
95210,2023-02-23T12:16:02.356Z,97284.22741525696,4885,true
65260,2023-02-24T17:11:18.359Z,88719.49841972814,8067,true
21697,2023-01-14T11:06:40.984Z,86846.89959852322,9346,true
13027,2023-10-09T09:45:40.628Z,73499.08880547513,5287,true
11635,2024-06-04T22:13:10.583Z,59439.01013645683,6406,true
92102,2023-09-03T14:15:02.974Z,90875.08485576203,7240,true
90555,2024-10-29T06:13:33.263Z,77693.74137563274,7558,true
43291,2023-03-28T20:52:47.160Z,79478.7211497679,4794,true
40517,2023-08-07T10:16:46.083Z,60495.48693558624,1878,true
33143,2023-08-05T16:24:45.432Z,59844.08330566437,5067,true
48481,2023-06-16T03:23:35.937Z,53857.88715780373,1396,true
22665,2024-12-13T21:33:54.634Z,75645.3309789614,4606,true
90255,2024-09-11T20:41:10.229Z,74497.28515321774,5221,true
16282,2023-01-13T04:08:05.221Z,71014.58712167531,8060,true
62324,2024-02-24T11:51:56.606Z,83038.98837169999,5533,true
71945,2023-07-02T04:01:17.774Z,76415.47019346131,7032,true
77363,2023-07-24T03:12:35.184Z,57994.27770116876,3880,true
98531,2023-11-17T10:39:31.182Z,98601.43931166455,8303,true
28624,2024-07-29T03:15:50.708Z,80514.87968230699,1424,true
99251,2024-06-06T06:35:24.819Z,52790.92845496413,8303,true
56935,2024-07-13T23:29:14.296Z,73935.94585321522,4516,true
62479,2024-02-19T17:23:09.599Z,70849.98114044864,2806,true
53470,2023-06-27T13:12:10.638Z,80692.43383450186,5300,true
38339,2023-01-24T12:18:06.164Z,99667.86487867829,7226,true
52602,2024-06-11T23:51:26.074Z,66596.11537772448,3557,true
18730,2023-02-16T03:40:35.672Z,71912.3157281026,9887,true
99918,2024-02-26T20:57:48.340Z,98417.68459471215,3220,true
67973,2023-06-07T04:30:54.463Z,68568.17088695537,5575,true
12182,2023-07-04T14:55:25.441Z,72585.499175597,7065,true
30707,2024-06-29T14:23:40.606Z,53249.625996746145,9084,true
52335,2024-06-22T02:59:22.637Z,73311.44580668565,2953,true
12859,2024-02-04T21:26:55.480Z,56179.172447475336,3953,true
28039,2024-10-02T08:40:29.571Z,99671.57727365255,2061,true
53578,2024-09-27T03:26:16.170Z,97535.80350385935,3291,true
